run_id,algorithm,threads,pid,cpu_percent,memory_mb,num_threads,context_switches,uptime,timestamp
91,bubble,1,3693,106.2,5.72,2,4,58.53,1749023649.52
91,bubble,1,3693,96.2,5.72,2,4,58.63,1749023649.62
91,bubble,1,3693,96.6,5.72,2,4,58.73,1749023649.72
91,bubble,1,3693,106.1,5.72,2,4,58.84,1749023649.83
91,bubble,1,3693,96.6,5.72,2,4,58.94,1749023649.93
91,bubble,1,3693,96.4,5.72,2,4,59.05,1749023650.04
91,bubble,1,3693,106.2,5.72,2,4,59.15,1749023650.14
91,bubble,1,3693,96.4,5.72,2,4,59.25,1749023650.24
91,bubble,1,3693,106.2,5.72,2,4,59.36,1749023650.35
91,bubble,1,3693,96.4,5.72,2,4,59.46,1749023650.45
91,bubble,1,3693,96.5,5.72,2,4,59.56,1749023650.55
91,bubble,1,3693,106.1,5.72,2,4,59.67,1749023650.66
91,bubble,1,3693,96.5,5.72,2,4,59.77,1749023650.76
91,bubble,1,3693,96.6,5.72,2,4,59.88,1749023650.87
91,bubble,1,3693,96.4,5.72,2,4,59.98,1749023650.97
91,bubble,1,3693,106.2,5.72,2,4,60.08,1749023651.07
91,bubble,1,3693,96.4,5.72,2,4,60.19,1749023651.18
91,bubble,1,3693,106.2,5.72,2,4,60.29,1749023651.28
91,bubble,1,3693,96.4,5.72,2,4,60.39,1749023651.38
91,bubble,1,3693,96.5,5.72,2,4,60.5,1749023651.49
91,bubble,1,3693,106.2,5.72,2,4,60.6,1749023651.59
91,bubble,1,3693,96.5,5.72,2,4,60.7,1749023651.69
91,bubble,1,3693,96.6,5.72,2,4,60.81,1749023651.8
91,bubble,1,3693,106.1,5.72,2,4,60.91,1749023651.9
91,bubble,1,3693,96.5,5.72,2,4,61.02,1749023652.01
91,bubble,1,3693,96.4,5.72,2,4,61.12,1749023652.11
91,bubble,1,3693,106.1,5.72,2,4,61.22,1749023652.21
91,bubble,1,3693,96.3,5.72,2,4,61.33,1749023652.32
91,bubble,1,3693,106.1,5.72,2,4,61.43,1749023652.42
91,bubble,1,3693,96.4,5.72,2,4,61.53,1749023652.52
91,bubble,1,3693,96.5,5.72,2,4,61.64,1749023652.63
91,bubble,1,3693,106.1,5.72,2,4,61.74,1749023652.73
91,bubble,1,3693,96.5,5.72,2,4,61.84,1749023652.83
91,bubble,1,3693,96.4,5.72,2,4,61.95,1749023652.94
91,bubble,1,3693,106.1,5.72,2,4,62.05,1749023653.04
91,bubble,1,3693,96.4,5.72,2,4,62.16,1749023653.15
91,bubble,1,3693,106.1,5.72,2,4,62.26,1749023653.25
91,bubble,1,3693,96.4,5.72,2,4,62.36,1749023653.35
91,bubble,1,3693,96.5,5.72,2,4,62.47,1749023653.46
91,bubble,1,3693,96.4,5.72,2,4,62.57,1749023653.56
91,bubble,1,3693,106.1,5.72,2,4,62.67,1749023653.66
91,bubble,1,3693,96.4,5.72,2,4,62.78,1749023653.77
91,bubble,1,3693,96.5,5.72,2,4,62.88,1749023653.87
91,bubble,1,3693,106.0,5.72,2,4,62.99,1749023653.98
91,bubble,1,3693,96.4,5.72,2,4,63.09,1749023654.08
91,bubble,1,3693,106.0,5.72,2,4,63.19,1749023654.18
91,bubble,1,3693,96.4,5.72,2,4,63.3,1749023654.29
91,bubble,1,3693,96.4,5.72,2,4,63.4,1749023654.39
91,bubble,1,3693,106.3,5.72,2,4,63.5,1749023654.49
91,bubble,1,3693,96.4,5.72,2,4,63.61,1749023654.6
91,bubble,1,3693,96.5,5.72,2,4,63.71,1749023654.7
91,bubble,1,3693,106.0,5.72,2,4,63.82,1749023654.81
91,bubble,1,3693,96.5,5.72,2,4,63.92,1749023654.91
91,bubble,1,3693,96.4,5.72,2,4,64.02,1749023655.01
91,bubble,1,3693,106.1,5.72,2,4,64.13,1749023655.12
91,bubble,1,3693,96.4,5.72,2,4,64.23,1749023655.22
91,bubble,1,3693,106.1,5.72,2,4,64.33,1749023655.32
91,bubble,1,3693,96.3,5.72,2,4,64.44,1749023655.43
91,bubble,1,3693,96.5,5.72,2,4,64.54,1749023655.53
91,bubble,1,3693,106.0,5.72,2,4,64.64,1749023655.63
91,bubble,1,3693,96.5,5.72,2,4,64.75,1749023655.74
91,bubble,1,3693,96.4,5.72,2,4,64.85,1749023655.84
91,bubble,1,3693,106.1,5.72,2,4,64.96,1749023655.95
91,bubble,1,3693,96.4,5.72,2,4,65.06,1749023656.05
91,bubble,1,3693,96.5,5.72,2,4,65.16,1749023656.15
91,bubble,1,3693,106.0,5.72,2,4,65.27,1749023656.26
91,bubble,1,3693,96.5,5.72,2,4,65.37,1749023656.36
91,bubble,1,3693,96.4,5.72,2,4,65.47,1749023656.46
91,bubble,1,3693,106.1,5.72,2,4,65.58,1749023656.57
91,bubble,1,3693,96.4,5.72,2,4,65.68,1749023656.67
91,bubble,1,3693,96.5,5.72,2,4,65.79,1749023656.78
91,bubble,1,3693,106.0,5.72,2,4,65.89,1749023656.88
91,bubble,1,3693,96.5,5.72,2,4,65.99,1749023656.98
91,bubble,1,3693,106.0,5.72,2,4,66.1,1749023657.09
91,bubble,1,3693,96.5,5.72,2,4,66.2,1749023657.19
91,bubble,1,3693,96.4,5.72,2,4,66.3,1749023657.29
91,bubble,1,3693,106.1,5.72,2,4,66.41,1749023657.4
91,bubble,1,3693,96.4,5.72,2,4,66.51,1749023657.5
91,bubble,1,3693,96.5,5.72,2,4,66.61,1749023657.6
91,bubble,1,3693,106.0,5.72,2,4,66.72,1749023657.71
91,bubble,1,3693,96.5,5.72,2,4,66.82,1749023657.81
91,bubble,1,3693,96.4,5.72,2,4,66.93,1749023657.92
91,bubble,1,3693,106.1,5.72,2,4,67.03,1749023658.02
91,bubble,1,3693,96.4,5.72,2,4,67.13,1749023658.12
91,bubble,1,3693,106.1,5.72,2,4,67.24,1749023658.23
91,bubble,1,3693,96.4,5.72,2,4,67.34,1749023658.33
91,bubble,1,3693,96.4,5.72,2,4,67.44,1749023658.43
91,bubble,1,3693,96.4,5.72,2,4,67.55,1749023658.54
91,bubble,1,3693,106.2,5.72,2,4,67.65,1749023658.64
91,bubble,1,3693,96.4,5.72,2,4,67.76,1749023658.75
91,bubble,1,3693,106.1,5.72,2,4,67.86,1749023658.85
91,bubble,1,3693,96.4,5.72,2,4,67.96,1749023658.95
91,bubble,1,3693,96.5,5.72,2,4,68.07,1749023659.06
91,bubble,1,3693,106.1,5.72,2,4,68.17,1749023659.16
91,bubble,1,3693,96.5,5.72,2,4,68.27,1749023659.26
91,bubble,1,3693,96.4,5.72,2,4,68.38,1749023659.37
91,bubble,1,3693,106.1,5.72,2,4,68.48,1749023659.47
91,bubble,1,3693,96.4,5.72,2,4,68.59,1749023659.58
91,bubble,1,3693,96.5,5.72,2,4,68.69,1749023659.68
91,bubble,1,3693,105.8,5.72,2,4,68.79,1749023659.78
91,bubble,1,3693,96.3,5.72,2,4,68.9,1749023659.89
91,bubble,1,3693,106.0,5.72,2,4,69.0,1749023659.99
91,bubble,1,3693,96.3,5.72,2,4,69.1,1749023660.09
91,bubble,1,3693,96.5,5.72,2,4,69.21,1749023660.2
91,bubble,1,3693,106.0,5.72,2,4,69.31,1749023660.3
91,bubble,1,3693,96.5,5.72,2,4,69.42,1749023660.41
91,bubble,1,3693,96.4,5.72,2,4,69.52,1749023660.51
91,bubble,1,3693,106.1,5.72,2,4,69.62,1749023660.61
91,bubble,1,3693,96.4,5.72,2,4,69.73,1749023660.72
91,bubble,1,3693,106.1,5.72,2,4,69.83,1749023660.82
91,bubble,1,3693,96.4,5.72,2,4,69.93,1749023660.92
91,bubble,1,3693,96.5,5.72,2,4,70.04,1749023661.03
91,bubble,1,3693,96.4,5.72,2,4,70.14,1749023661.13
91,bubble,1,3693,106.2,5.72,2,4,70.24,1749023661.23
91,bubble,1,3693,96.3,5.72,2,4,70.35,1749023661.34
91,bubble,1,3693,96.5,5.72,2,4,70.45,1749023661.44
91,bubble,1,3693,106.0,5.72,2,4,70.56,1749023661.55
91,bubble,1,3693,96.5,5.72,2,4,70.66,1749023661.65
91,bubble,1,3693,106.0,5.72,2,4,70.76,1749023661.75
91,bubble,1,3693,96.5,5.72,2,4,70.87,1749023661.86
91,bubble,1,3693,96.4,5.72,2,4,70.97,1749023661.96
91,bubble,1,3693,106.1,5.72,2,4,71.07,1749023662.06
91,bubble,1,3693,96.4,5.72,2,4,71.18,1749023662.17
91,bubble,1,3693,96.5,5.72,2,4,71.28,1749023662.27
91,bubble,1,3693,106.0,5.72,2,4,71.39,1749023662.38
91,bubble,1,3693,96.5,5.72,2,4,71.49,1749023662.48
91,bubble,1,3693,106.0,5.72,2,4,71.59,1749023662.58
91,bubble,1,3693,96.5,5.72,2,4,71.7,1749023662.69
91,bubble,1,3693,96.4,5.72,2,4,71.8,1749023662.79
91,bubble,1,3693,106.2,5.72,2,4,71.9,1749023662.89
91,bubble,1,3693,96.4,5.72,2,4,72.01,1749023663.0
91,bubble,1,3693,96.5,5.72,2,4,72.11,1749023663.1
91,bubble,1,3693,106.0,5.72,2,4,72.22,1749023663.21
91,bubble,1,3693,96.5,5.72,2,4,72.32,1749023663.31
91,bubble,1,3693,96.4,5.72,2,4,72.42,1749023663.41
91,bubble,1,3693,106.1,5.72,2,4,72.53,1749023663.52
91,bubble,1,3693,96.4,5.72,2,4,72.63,1749023663.62
91,bubble,1,3693,96.5,5.72,2,4,72.73,1749023663.72
91,bubble,1,3693,106.0,5.72,2,4,72.84,1749023663.83
91,bubble,1,3693,96.5,5.72,2,4,72.94,1749023663.93
91,bubble,1,3693,96.4,5.72,2,4,73.04,1749023664.03
91,bubble,1,3693,106.1,5.72,2,4,73.15,1749023664.14
91,bubble,1,3693,96.3,5.72,2,4,73.25,1749023664.24
91,bubble,1,3693,96.5,5.72,2,4,73.36,1749023664.35
91,bubble,1,3693,106.0,5.72,2,4,73.46,1749023664.45
91,bubble,1,3693,96.5,5.72,2,4,73.56,1749023664.55
91,bubble,1,3693,106.0,5.72,2,4,73.67,1749023664.66
91,bubble,1,3693,96.5,5.72,2,4,73.77,1749023664.76
91,bubble,1,3693,96.2,5.72,2,4,73.87,1749023664.86
91,bubble,1,3693,106.0,5.72,2,4,73.98,1749023664.97
91,bubble,1,3693,96.2,5.72,2,4,74.08,1749023665.07
91,bubble,1,3693,96.4,5.72,2,4,74.19,1749023665.18
91,bubble,1,3693,106.1,5.72,2,4,74.29,1749023665.28
91,bubble,1,3693,96.4,5.72,2,4,74.39,1749023665.38
91,bubble,1,3693,106.1,5.72,2,4,74.5,1749023665.49
91,bubble,1,3693,96.4,5.72,2,4,74.6,1749023665.59
91,bubble,1,3693,96.5,5.72,2,4,74.7,1749023665.69
91,bubble,1,3693,106.0,5.72,2,4,74.81,1749023665.8
91,bubble,1,3693,96.5,5.72,2,4,74.91,1749023665.9
91,bubble,1,3693,96.3,5.72,2,4,75.02,1749023666.01
91,bubble,1,3693,106.1,5.72,2,4,75.12,1749023666.11
91,bubble,1,3693,96.4,5.72,2,4,75.22,1749023666.21
91,bubble,1,3693,96.5,5.72,2,4,75.33,1749023666.32
91,bubble,1,3693,106.1,5.72,2,4,75.43,1749023666.42
91,bubble,1,3693,96.5,5.72,2,4,75.53,1749023666.52
91,bubble,1,3693,96.4,5.72,2,4,75.64,1749023666.63
91,bubble,1,3693,106.1,5.72,2,4,75.74,1749023666.73
91,bubble,1,3693,96.4,5.72,2,4,75.85,1749023666.84
91,bubble,1,3693,96.5,5.72,2,4,75.95,1749023666.94
91,bubble,1,3693,106.0,5.72,2,4,76.05,1749023667.04
91,bubble,1,3693,96.5,5.72,2,4,76.16,1749023667.15
91,bubble,1,3693,106.0,5.72,2,4,76.26,1749023667.25
91,bubble,1,3693,96.5,5.72,2,4,76.36,1749023667.35
91,bubble,1,3693,96.5,5.72,2,4,76.47,1749023667.46
91,bubble,1,3693,106.1,5.72,2,4,76.57,1749023667.56
91,bubble,1,3693,96.4,5.72,2,4,76.67,1749023667.66
91,bubble,1,3693,96.5,5.72,2,4,76.78,1749023667.77
91,bubble,1,3693,106.0,5.72,2,4,76.88,1749023667.87
91,bubble,1,3693,96.6,5.72,2,4,76.99,1749023667.98
91,bubble,1,3693,96.4,5.72,2,4,77.09,1749023668.08
91,bubble,1,3693,106.1,5.72,2,4,77.19,1749023668.18
91,bubble,1,3693,96.4,5.72,2,4,77.3,1749023668.29
91,bubble,1,3693,106.1,5.72,2,4,77.4,1749023668.39
91,bubble,1,3693,96.3,5.72,2,4,77.5,1749023668.49
91,bubble,1,3693,96.5,5.72,2,4,77.61,1749023668.6
91,bubble,1,3693,106.0,5.72,2,4,77.71,1749023668.7
91,bubble,1,3693,96.5,5.72,2,4,77.82,1749023668.81
91,bubble,1,3693,96.4,5.72,2,4,77.92,1749023668.91
91,bubble,1,3693,96.5,5.72,2,4,78.02,1749023669.01
91,bubble,1,3693,106.0,5.72,2,4,78.13,1749023669.12
91,bubble,1,3693,96.5,5.72,2,4,78.23,1749023669.22
91,bubble,1,3693,106.0,5.72,2,4,78.33,1749023669.32
91,bubble,1,3693,96.5,5.72,2,4,78.44,1749023669.43
91,bubble,1,3693,96.6,5.72,2,4,78.54,1749023669.53
91,bubble,1,3693,106.1,5.72,2,4,78.64,1749023669.63
91,bubble,1,3693,96.5,5.72,2,4,78.75,1749023669.74
91,bubble,1,3693,96.4,5.72,2,4,78.85,1749023669.84
91,bubble,1,3693,106.2,5.72,2,4,78.96,1749023669.95
91,bubble,1,3693,96.4,5.72,2,4,79.06,1749023670.05
91,bubble,1,3693,106.0,5.72,2,4,79.16,1749023670.15
91,bubble,1,3693,96.4,5.72,2,4,79.27,1749023670.26
91,bubble,1,3693,96.2,5.72,2,4,79.37,1749023670.36
91,bubble,1,3693,106.1,5.72,2,4,79.47,1749023670.46
91,bubble,1,3693,96.4,5.72,2,4,79.58,1749023670.57
91,bubble,1,3693,96.5,5.72,2,4,79.68,1749023670.67
91,bubble,1,3693,106.0,5.72,2,4,79.79,1749023670.78
91,bubble,1,3693,96.5,5.72,2,4,79.89,1749023670.88
91,bubble,1,3693,106.0,5.72,2,4,79.99,1749023670.98
91,bubble,1,3693,96.5,5.72,2,4,80.1,1749023671.09
91,bubble,1,3693,96.4,5.72,2,4,80.2,1749023671.19
91,bubble,1,3693,106.2,5.72,2,4,80.3,1749023671.29
91,bubble,1,3693,96.4,5.72,2,4,80.41,1749023671.4
91,bubble,1,3693,96.5,5.72,2,4,80.51,1749023671.5
91,bubble,1,3693,96.4,5.72,2,4,80.62,1749023671.61
91,bubble,1,3693,106.1,5.72,2,4,80.72,1749023671.71
91,bubble,1,3693,96.4,5.72,2,4,80.82,1749023671.81
91,bubble,1,3693,96.5,5.72,2,4,80.93,1749023671.92
91,bubble,1,3693,106.0,5.72,2,4,81.03,1749023672.02
91,bubble,1,3693,96.5,5.72,2,4,81.13,1749023672.12
91,bubble,1,3693,106.0,5.72,2,4,81.24,1749023672.23
91,bubble,1,3693,96.5,5.72,2,4,81.34,1749023672.33
91,bubble,1,3693,96.6,5.72,2,4,81.44,1749023672.43
91,bubble,1,3693,106.1,5.72,2,4,81.55,1749023672.54
91,bubble,1,3693,96.5,5.72,2,4,81.65,1749023672.64
91,bubble,1,3693,96.3,5.72,2,4,81.76,1749023672.75
91,bubble,1,3693,106.2,5.72,2,4,81.86,1749023672.85
91,bubble,1,3693,96.4,5.72,2,4,81.96,1749023672.95
91,bubble,1,3693,106.2,5.72,2,4,82.07,1749023673.06
91,bubble,1,3693,96.4,5.72,2,4,82.17,1749023673.16
91,bubble,1,3693,96.5,5.72,2,4,82.27,1749023673.26
91,bubble,1,3693,106.0,5.72,2,4,82.38,1749023673.37
91,bubble,1,3693,96.5,5.72,2,4,82.48,1749023673.47
91,bubble,1,3693,96.3,5.72,2,4,82.58,1749023673.57
91,bubble,1,3693,106.2,5.72,2,4,82.69,1749023673.68
91,bubble,1,3693,96.4,5.72,2,4,82.79,1749023673.78
91,bubble,1,3693,96.5,5.72,2,4,82.9,1749023673.89
91,bubble,1,3693,106.0,5.72,2,4,83.0,1749023673.99
91,bubble,1,3693,96.5,5.72,2,4,83.1,1749023674.09
91,bubble,1,3693,106.0,5.72,2,4,83.21,1749023674.2
91,bubble,1,3693,96.5,5.72,2,4,83.31,1749023674.3
91,bubble,1,3693,96.4,5.72,2,4,83.41,1749023674.4
91,bubble,1,3693,96.5,5.72,2,4,83.52,1749023674.51
91,bubble,1,3693,106.0,5.72,2,4,83.62,1749023674.61
91,bubble,1,3693,96.5,5.72,2,4,83.73,1749023674.72
91,bubble,1,3693,96.4,5.72,2,4,83.83,1749023674.82
91,bubble,1,3693,106.1,5.72,2,4,83.93,1749023674.92
91,bubble,1,3693,96.4,5.72,2,4,84.04,1749023675.03
91,bubble,1,3693,106.1,5.72,2,4,84.14,1749023675.13
91,bubble,1,3693,96.4,5.72,2,4,84.24,1749023675.23
91,bubble,1,3693,96.5,5.72,2,4,84.35,1749023675.34
91,bubble,1,3693,105.7,5.72,2,4,84.45,1749023675.44
91,bubble,1,3693,96.6,5.72,2,4,84.56,1749023675.55
91,bubble,1,3693,96.2,5.72,2,4,84.66,1749023675.65
91,bubble,1,3693,106.0,5.72,2,4,84.76,1749023675.75
91,bubble,1,3693,96.4,5.72,2,4,84.87,1749023675.86
91,bubble,1,3693,106.0,5.72,2,4,84.97,1749023675.96
91,bubble,1,3693,96.5,5.72,2,4,85.07,1749023676.06
91,bubble,1,3693,96.4,5.72,2,4,85.18,1749023676.17
91,bubble,1,3693,106.2,5.72,2,4,85.28,1749023676.27
91,bubble,1,3693,96.4,5.72,2,4,85.39,1749023676.38
91,bubble,1,3693,96.4,5.72,2,4,85.49,1749023676.48
91,bubble,1,3693,106.0,5.72,2,4,85.59,1749023676.58
91,bubble,1,3693,96.5,5.72,2,4,85.7,1749023676.69
91,bubble,1,3693,106.1,5.72,2,4,85.8,1749023676.79
91,bubble,1,3693,96.5,5.72,2,4,85.9,1749023676.89
91,bubble,1,3693,96.4,5.72,2,4,86.01,1749023677.0
92,bubble,2,3702,0.0,5.91,3,2,1.08,1749023677.21
92,merge,2,3703,0.0,7.3,1,2,1.08,1749023677.21
92,bubble,2,3702,200.4,5.91,3,2,1.19,1749023677.32
92,merge,2,3703,99.5,10.68,1,2,1.2,1749023677.33
92,bubble,2,3702,192.5,5.91,3,2,1.3,1749023677.43
92,merge,2,3703,91.4,15.31,1,2,1.3,1749023677.43
92,bubble,2,3702,203.2,5.91,3,2,1.41,1749023677.54
92,merge,2,3703,101.9,18.18,1,2,1.41,1749023677.54
92,bubble,2,3702,193.6,5.91,3,2,1.52,1749023677.65
92,merge,2,3703,110.8,23.31,1,3,1.52,1749023677.65
92,bubble,2,3702,201.5,5.91,3,2,1.63,1749023677.76
92,merge,2,3703,91.7,27.31,1,5,1.63,1749023677.76
92,bubble,2,3702,202.7,5.91,3,2,1.74,1749023677.87
92,merge,2,3703,101.3,29.31,1,5,1.74,1749023677.87
92,bubble,2,3702,202.7,5.91,3,2,1.85,1749023677.98
92,merge,2,3703,101.3,33.31,1,6,1.85,1749023677.98
92,bubble,2,3702,200.9,5.91,3,2,1.95,1749023678.08
92,merge,2,3703,91.6,37.32,1,6,1.96,1749023678.09
92,bubble,2,3702,202.0,5.91,3,2,2.06,1749023678.19
92,merge,2,3703,110.0,41.32,1,6,2.07,1749023678.2
92,bubble,2,3702,201.6,5.91,3,2,2.17,1749023678.3
92,merge,2,3703,100.8,45.32,1,7,2.17,1749023678.3
92,bubble,2,3702,193.3,5.91,3,2,2.28,1749023678.41
92,merge,2,3703,92.1,49.32,1,8,2.28,1749023678.41
92,bubble,2,3702,201.6,5.91,3,2,2.39,1749023678.52
92,merge,2,3703,100.9,51.32,1,8,2.39,1749023678.52
92,bubble,2,3702,191.9,5.91,3,2,2.5,1749023678.63
92,merge,2,3703,100.7,55.32,1,9,2.5,1749023678.63
92,bubble,2,3702,201.4,5.91,3,2,2.61,1749023678.74
92,merge,2,3703,100.6,59.32,1,9,2.61,1749023678.74
92,bubble,2,3702,201.6,5.91,3,2,2.72,1749023678.85
92,merge,2,3703,100.8,63.32,1,10,2.72,1749023678.85
92,bubble,2,3702,201.1,5.91,3,2,2.83,1749023678.96
92,merge,2,3703,100.7,66.44,1,10,2.83,1749023678.96
92,bubble,2,3702,199.5,5.91,3,2,2.94,1749023679.07
92,merge,2,3703,100.1,69.32,1,11,2.94,1749023679.07
92,merge,2,3703,101.2,73.32,1,11,3.05,1749023679.18
92,bubble,2,3702,199.5,5.91,3,2,3.05,1749023679.18
92,merge,2,3703,100.3,77.32,1,12,3.16,1749023679.29
92,bubble,2,3702,200.8,5.91,3,2,3.16,1749023679.29
92,merge,2,3703,100.1,81.32,1,13,3.27,1749023679.4
92,bubble,2,3702,199.8,5.91,3,2,3.27,1749023679.4
92,merge,2,3703,99.6,85.32,1,13,3.38,1749023679.51
92,bubble,2,3702,199.7,5.91,3,2,3.38,1749023679.51
92,merge,2,3703,99.8,89.32,1,14,3.49,1749023679.62
92,bubble,2,3702,199.8,5.91,3,2,3.49,1749023679.62
92,merge,2,3703,91.1,93.32,1,15,3.6,1749023679.73
92,bubble,2,3702,200.4,5.91,3,2,3.6,1749023679.73
92,merge,2,3703,109.0,97.32,1,15,3.71,1749023679.84
92,bubble,2,3702,191.2,5.91,3,2,3.71,1749023679.84
92,merge,2,3703,99.5,101.32,1,16,3.82,1749023679.95
92,bubble,2,3702,199.4,5.91,3,2,3.82,1749023679.95
92,merge,2,3703,90.7,103.32,1,16,3.93,1749023680.06
92,bubble,2,3702,199.2,5.91,3,2,3.93,1749023680.06
92,bubble,2,3702,199.5,5.91,3,2,4.04,1749023680.17
92,merge,2,3703,99.2,107.32,1,16,4.04,1749023680.17
92,merge,2,3703,108.6,111.32,1,16,4.15,1749023680.28
92,bubble,2,3702,207.2,5.91,3,2,4.15,1749023680.28
92,merge,2,3703,99.4,115.32,1,17,4.26,1749023680.39
92,bubble,2,3702,199.2,5.91,3,2,4.26,1749023680.39
92,bubble,2,3702,199.2,5.91,3,2,4.37,1749023680.5
92,merge,2,3703,99.2,119.32,1,17,4.37,1749023680.5
92,bubble,2,3702,198.8,5.91,3,2,4.48,1749023680.61
92,merge,2,3703,99.3,123.32,1,17,4.48,1749023680.61
92,bubble,2,3702,199.1,5.91,3,2,4.59,1749023680.72
92,merge,2,3703,99.5,127.32,1,18,4.59,1749023680.72
92,bubble,2,3702,207.7,5.91,3,2,4.7,1749023680.83
92,merge,2,3703,99.5,130.07,1,19,4.7,1749023680.83
92,bubble,2,3702,197.8,5.91,3,2,4.81,1749023680.94
92,merge,2,3703,99.0,131.32,1,19,4.81,1749023680.94
92,merge,2,3703,99.5,135.32,1,19,4.92,1749023681.05
92,bubble,2,3702,198.7,5.91,3,2,4.92,1749023681.05
92,merge,2,3703,99.2,139.32,1,19,5.04,1749023681.17
92,bubble,2,3702,189.3,5.91,3,2,5.04,1749023681.17
92,merge,2,3703,107.6,143.32,1,19,5.15,1749023681.28
92,bubble,2,3702,205.8,5.91,3,2,5.15,1749023681.28
92,merge,2,3703,99.8,147.32,1,20,5.26,1749023681.39
92,bubble,2,3702,199.1,5.91,3,2,5.26,1749023681.39
92,merge,2,3703,99.9,151.32,1,20,5.37,1749023681.5
92,bubble,2,3702,199.8,5.91,3,2,5.37,1749023681.5
92,merge,2,3703,90.8,155.32,1,20,5.48,1749023681.61
92,bubble,2,3702,199.7,5.91,3,2,5.48,1749023681.61
92,bubble,2,3702,199.7,5.91,3,2,5.59,1749023681.72
92,merge,2,3703,144.3,312.95,3,22,5.59,1749023681.72
92,merge,2,3703,200.1,315.95,3,22,5.7,1749023681.83
92,bubble,2,3702,204.8,5.91,3,2,5.7,1749023681.83
92,merge,2,3703,199.9,325.41,3,22,5.81,1749023681.94
92,bubble,2,3702,201.7,5.91,3,2,5.81,1749023681.94
92,merge,2,3703,196.2,325.41,3,22,5.92,1749023682.05
92,bubble,2,3702,191.6,5.91,3,2,5.92,1749023682.05
92,merge,2,3703,198.0,337.65,3,22,6.02,1749023682.15
92,bubble,2,3702,198.8,5.91,3,2,6.03,1749023682.16
92,merge,2,3703,205.2,337.65,3,22,6.13,1749023682.26
92,bubble,2,3702,206.5,5.91,3,2,6.13,1749023682.26
92,merge,2,3703,196.4,337.65,3,22,6.24,1749023682.37
92,bubble,2,3702,196.7,5.91,3,2,6.24,1749023682.37
92,merge,2,3703,193.8,361.65,3,22,6.34,1749023682.47
92,bubble,2,3702,203.9,5.91,3,2,6.35,1749023682.48
92,merge,2,3703,202.6,361.65,3,22,6.45,1749023682.58
92,bubble,2,3702,194.2,5.91,3,2,6.45,1749023682.58
92,merge,2,3703,201.3,361.65,3,22,6.56,1749023682.69
92,bubble,2,3702,201.9,5.91,3,2,6.56,1749023682.69
92,merge,2,3703,198.2,361.65,3,22,6.67,1749023682.8
92,bubble,2,3702,194.7,5.91,3,2,6.67,1749023682.8
92,merge,2,3703,196.8,361.65,3,22,6.77,1749023682.9
92,bubble,2,3702,204.6,5.91,3,2,6.78,1749023682.91
92,merge,2,3703,200.7,361.65,3,22,6.88,1749023683.01
92,bubble,2,3702,201.0,5.91,3,2,6.88,1749023683.01
92,merge,2,3703,198.2,361.65,3,22,6.99,1749023683.12
92,bubble,2,3702,198.5,5.91,3,2,6.99,1749023683.12
92,merge,2,3703,207.9,361.65,3,22,7.09,1749023683.22
92,bubble,2,3702,197.7,5.91,3,2,7.1,1749023683.23
92,merge,2,3703,196.6,385.28,3,22,7.2,1749023683.33
92,bubble,2,3702,197.7,5.91,3,2,7.2,1749023683.33
92,merge,2,3703,197.5,373.77,3,22,7.3,1749023683.43
92,bubble,2,3702,197.7,5.91,3,2,7.31,1749023683.44
92,merge,2,3703,197.5,373.77,3,22,7.41,1749023683.54
92,bubble,2,3702,207.8,5.91,3,2,7.41,1749023683.54
92,merge,2,3703,206.6,373.77,3,22,7.52,1749023683.65
92,bubble,2,3702,197.6,5.91,3,2,7.52,1749023683.65
92,merge,2,3703,195.8,373.77,3,22,7.62,1749023683.75
92,bubble,2,3702,195.8,5.91,3,2,7.63,1749023683.76
92,merge,2,3703,196.3,373.77,3,22,7.73,1749023683.86
92,bubble,2,3702,206.0,5.91,3,2,7.73,1749023683.86
92,merge,2,3703,203.5,373.77,3,22,7.84,1749023683.97
92,bubble,2,3702,195.5,5.91,3,2,7.84,1749023683.97
92,merge,2,3703,202.2,373.77,3,22,7.95,1749023684.08
92,bubble,2,3702,202.7,5.91,3,2,7.95,1749023684.08
92,merge,2,3703,199.2,373.77,3,22,8.06,1749023684.19
92,bubble,2,3702,191.8,5.91,3,2,8.06,1749023684.19
92,merge,2,3703,199.8,373.77,3,22,8.16,1749023684.29
92,bubble,2,3702,203.3,5.91,3,2,8.17,1749023684.3
92,merge,2,3703,196.7,373.77,3,22,8.27,1749023684.4
92,bubble,2,3702,207.5,5.91,3,2,8.27,1749023684.4
92,merge,2,3703,195.4,373.77,3,22,8.38,1749023684.51
92,bubble,2,3702,192.2,5.91,3,2,8.38,1749023684.51
92,merge,2,3703,205.5,373.77,3,22,8.48,1749023684.61
92,bubble,2,3702,198.8,5.91,3,2,8.49,1749023684.62
92,merge,2,3703,203.6,373.77,3,22,8.59,1749023684.72
92,bubble,2,3702,195.9,5.91,3,2,8.6,1749023684.73
92,bubble,2,3702,205.5,5.91,3,2,8.7,1749023684.83
92,merge,2,3703,199.4,373.77,3,22,8.7,1749023684.83
92,merge,2,3703,197.6,373.77,3,22,8.81,1749023684.94
92,bubble,2,3702,195.0,5.91,3,2,8.82,1749023684.95
92,merge,2,3703,205.8,405.28,3,22,8.93,1749023685.06
92,bubble,2,3702,205.4,5.91,3,2,8.93,1749023685.06
