run_id,algorithm,threads,pid,cpu_percent,memory_mb,num_threads,context_switches,uptime,timestamp,total_runtime
1,bubble,1,2512,99.8,5.63,2,4,3.4,1749021081.98,87.28
1,merge,1,2511,91.0,97.89,1,8,3.51,1749021082.09,19.27
1,bubble,1,2512,100.0,5.63,2,4,3.51,1749021082.09,87.28
1,merge,1,2511,100.3,101.89,1,8,3.62,1749021082.2,19.27
1,bubble,1,2512,100.2,5.63,2,4,3.62,1749021082.2,87.28
1,merge,1,2511,99.9,105.89,1,10,3.73,1749021082.31,19.27
1,bubble,1,2512,99.9,5.63,2,4,3.73,1749021082.31,87.28
1,bubble,1,2512,99.9,5.63,2,4,3.84,1749021082.42,87.28
1,merge,1,2511,99.4,109.89,1,11,3.84,1749021082.42,19.27
1,merge,1,2511,100.0,113.89,1,12,3.95,1749021082.53,19.27
1,bubble,1,2512,99.7,5.63,2,4,3.95,1749021082.53,87.28
1,merge,1,2511,100.2,117.89,1,13,4.06,1749021082.64,19.27
1,bubble,1,2512,100.0,5.63,2,4,4.06,1749021082.64,87.28
1,merge,1,2511,100.2,121.89,1,13,4.17,1749021082.75,19.27
1,bubble,1,2512,100.2,5.63,2,4,4.17,1749021082.75,87.28
1,merge,1,2511,100.3,125.89,1,15,4.28,1749021082.86,19.27
1,bubble,1,2512,100.0,5.63,2,4,4.28,1749021082.86,87.28
1,merge,1,2511,100.0,129.89,1,15,4.39,1749021082.97,19.27
1,bubble,1,2512,100.2,5.63,2,4,4.39,1749021082.97,87.28
1,merge,1,2511,108.4,131.89,1,15,4.5,1749021083.08,19.27
1,bubble,1,2512,99.8,5.63,2,4,4.5,1749021083.08,87.28
1,merge,1,2511,99.7,135.89,1,15,4.61,1749021083.19,19.27
1,bubble,1,2512,99.6,5.63,2,4,4.61,1749021083.19,87.28
1,merge,1,2511,100.0,139.89,1,15,4.72,1749021083.3,19.27
1,bubble,1,2512,99.8,5.63,2,4,4.72,1749021083.3,87.28
1,merge,1,2511,100.2,143.89,1,17,4.83,1749021083.41,19.27
1,bubble,1,2512,100.0,5.63,2,4,4.83,1749021083.41,87.28
1,bubble,1,2512,100.1,5.63,2,4,4.94,1749021083.52,87.28
1,merge,1,2511,99.6,147.89,1,18,4.94,1749021083.52,19.27
1,merge,1,2511,90.6,153.89,1,19,5.05,1749021083.63,19.27
1,bubble,1,2512,99.4,5.63,2,4,5.05,1749021083.63,87.28
1,merge,1,2511,99.0,267.56,1,19,5.16,1749021083.74,19.27
1,bubble,1,2512,99.1,5.63,2,4,5.16,1749021083.74,87.28
1,bubble,1,2512,99.5,5.63,2,4,5.27,1749021083.85,87.28
1,merge,1,2511,99.3,311.56,2,20,5.27,1749021083.85,19.27
1,bubble,1,2512,99.5,5.63,2,4,5.38,1749021083.96,87.28
1,merge,1,2511,108.6,316.26,2,20,5.38,1749021083.96,19.27
1,bubble,1,2512,99.7,5.63,2,4,5.49,1749021084.07,87.28
1,merge,1,2511,99.5,316.26,2,20,5.49,1749021084.07,19.27
1,merge,1,2511,99.9,322.38,2,20,5.6,1749021084.18,19.27
1,bubble,1,2512,99.3,5.63,2,4,5.6,1749021084.18,87.28
1,merge,1,2511,99.5,322.38,2,20,5.71,1749021084.29,19.27
1,bubble,1,2512,99.7,5.63,2,4,5.71,1749021084.29,87.28
1,merge,1,2511,99.8,322.38,2,20,5.82,1749021084.4,19.27
1,bubble,1,2512,99.6,5.63,2,4,5.83,1749021084.41,87.28
1,merge,1,2511,99.7,334.38,2,20,5.94,1749021084.52,19.27
1,bubble,1,2512,99.8,5.63,2,4,5.94,1749021084.52,87.28
1,bubble,1,2512,99.9,5.63,2,4,6.05,1749021084.63,87.28
1,merge,1,2511,99.4,334.38,2,20,6.05,1749021084.63,19.27
1,bubble,1,2512,99.4,5.63,2,4,6.16,1749021084.74,87.28
1,merge,1,2511,99.5,334.38,2,20,6.16,1749021084.74,19.27
1,merge,1,2511,99.7,334.38,2,20,6.27,1749021084.85,19.27
1,bubble,1,2512,108.5,5.63,2,4,6.27,1749021084.85,87.28
1,merge,1,2511,100.1,334.38,2,20,6.38,1749021084.96,19.27
1,bubble,1,2512,99.9,5.63,2,4,6.38,1749021084.96,87.28
1,merge,1,2511,99.9,334.38,2,20,6.49,1749021085.07,19.27
1,bubble,1,2512,100.3,5.63,2,4,6.49,1749021085.07,87.28
1,bubble,1,2512,99.4,5.63,2,4,6.6,1749021085.18,87.28
1,merge,1,2511,99.1,334.38,2,20,6.6,1749021085.18,19.27
1,bubble,1,2512,99.7,5.63,2,4,6.71,1749021085.29,87.28
1,merge,1,2511,99.9,340.38,2,20,6.71,1749021085.29,19.27
1,merge,1,2511,99.8,340.38,2,20,6.82,1749021085.4,19.27
1,bubble,1,2512,99.6,5.63,2,4,6.82,1749021085.4,87.28
1,bubble,1,2512,99.3,5.63,2,4,6.93,1749021085.51,87.28
1,merge,1,2511,99.0,340.38,2,20,6.93,1749021085.51,19.27
1,bubble,1,2512,99.3,5.63,2,4,7.04,1749021085.62,87.28
1,merge,1,2511,99.4,340.38,2,20,7.04,1749021085.62,19.27
1,merge,1,2511,100.0,340.38,2,20,7.15,1749021085.73,19.27
1,bubble,1,2512,99.7,5.63,2,4,7.15,1749021085.73,87.28
1,bubble,1,2512,100.1,5.63,2,4,7.26,1749021085.84,87.28
1,merge,1,2511,99.6,340.38,2,20,7.26,1749021085.84,19.27
1,merge,1,2511,99.5,340.38,2,20,7.37,1749021085.95,19.27
1,bubble,1,2512,99.4,5.63,2,4,7.37,1749021085.95,87.28
1,bubble,1,2512,99.7,5.63,2,4,7.48,1749021086.06,87.28
1,merge,1,2511,99.6,340.38,2,20,7.48,1749021086.06,19.27
1,bubble,1,2512,99.5,5.63,2,4,7.59,1749021086.17,87.28
1,merge,1,2511,99.7,340.38,2,20,7.59,1749021086.17,19.27
1,bubble,1,2512,99.7,5.63,2,4,7.7,1749021086.28,87.28
1,merge,1,2511,99.4,340.38,2,20,7.7,1749021086.28,19.27
1,merge,1,2511,99.9,340.38,2,20,7.81,1749021086.39,19.27
1,bubble,1,2512,99.2,5.63,2,4,7.81,1749021086.39,87.28
1,bubble,1,2512,99.5,5.63,2,4,7.92,1749021086.5,87.28
1,merge,1,2511,107.9,340.38,2,20,7.92,1749021086.5,19.27
1,merge,1,2511,100.3,340.38,2,20,8.03,1749021086.61,19.27
1,bubble,1,2512,99.8,5.63,2,4,8.03,1749021086.61,87.28
1,bubble,1,2512,99.8,5.63,2,4,8.14,1749021086.72,87.28
1,merge,1,2511,99.5,358.06,2,20,8.14,1749021086.72,19.27
1,merge,1,2511,90.6,374.38,2,20,8.25,1749021086.83,19.27
1,bubble,1,2512,99.2,5.63,2,4,8.25,1749021086.83,87.28
1,merge,1,2511,99.4,340.38,2,20,8.36,1749021086.94,19.27
1,bubble,1,2512,99.5,5.63,2,4,8.37,1749021086.95,87.28
1,bubble,1,2512,99.9,5.63,2,4,8.48,1749021087.06,87.28
1,merge,1,2511,99.5,340.38,2,20,8.48,1749021087.06,19.27
1,bubble,1,2512,99.6,5.63,2,4,8.59,1749021087.17,87.28
1,merge,1,2511,99.5,340.38,2,20,8.59,1749021087.17,19.27
1,merge,1,2511,108.3,340.38,2,20,8.7,1749021087.28,19.27
1,bubble,1,2512,98.9,5.63,2,4,8.7,1749021087.28,87.28
1,merge,1,2511,99.9,340.38,2,20,8.81,1749021087.39,19.27
1,bubble,1,2512,99.6,5.63,2,4,8.81,1749021087.39,87.28
1,merge,1,2511,100.0,340.38,2,20,8.92,1749021087.5,19.27
1,bubble,1,2512,100.0,5.63,2,4,8.92,1749021087.5,87.28
1,merge,1,2511,100.0,340.38,2,20,9.03,1749021087.61,19.27
1,bubble,1,2512,99.9,5.63,2,4,9.03,1749021087.61,87.28
1,merge,1,2511,91.5,340.38,2,20,9.14,1749021087.72,19.27
1,bubble,1,2512,100.4,5.63,2,4,9.14,1749021087.72,87.28
1,merge,1,2511,108.8,340.38,2,20,9.25,1749021087.83,19.27
1,bubble,1,2512,100.2,5.63,2,4,9.25,1749021087.83,87.28
1,merge,1,2511,99.4,340.38,2,20,9.36,1749021087.94,19.27
1,bubble,1,2512,99.6,5.63,2,4,9.36,1749021087.94,87.28
1,bubble,1,2512,99.9,5.63,2,4,9.47,1749021088.05,87.28
1,merge,1,2511,99.7,340.38,2,20,9.47,1749021088.05,19.27
1,merge,1,2511,99.6,340.38,2,20,9.58,1749021088.16,19.27
1,bubble,1,2512,99.3,5.63,2,4,9.58,1749021088.16,87.28
1,bubble,1,2512,101.3,5.63,2,4,9.69,1749021088.27,87.28
1,merge,1,2511,100.9,340.38,2,20,9.69,1749021088.27,19.27
1,bubble,1,2512,98.2,5.63,2,4,9.8,1749021088.38,87.28
1,merge,1,2511,98.4,340.38,2,20,9.8,1749021088.38,19.27
1,merge,1,2511,99.7,340.38,2,20,9.91,1749021088.49,19.27
1,bubble,1,2512,99.3,5.63,2,4,9.91,1749021088.49,87.28
1,merge,1,2511,99.6,340.38,2,20,10.02,1749021088.6,19.27
1,bubble,1,2512,108.8,5.63,2,4,10.02,1749021088.6,87.28
1,bubble,1,2512,99.6,5.63,2,4,10.13,1749021088.71,87.28
1,merge,1,2511,99.2,340.38,2,20,10.13,1749021088.71,19.27
1,merge,1,2511,100.0,340.38,2,20,10.24,1749021088.82,19.27
1,bubble,1,2512,99.6,5.63,2,4,10.24,1749021088.82,87.28
1,bubble,1,2512,90.8,5.63,2,4,10.35,1749021088.93,87.28
1,merge,1,2511,99.6,340.38,2,20,10.35,1749021088.93,19.27
1,bubble,1,2512,99.5,5.63,2,4,10.46,1749021089.04,87.28
1,merge,1,2511,99.6,340.38,2,20,10.46,1749021089.04,19.27
1,bubble,1,2512,99.4,5.63,2,4,10.57,1749021089.15,87.28
1,merge,1,2511,99.3,340.38,2,20,10.57,1749021089.15,19.27
1,merge,1,2511,99.5,340.38,2,20,10.68,1749021089.26,19.27
1,bubble,1,2512,99.4,5.63,2,4,10.68,1749021089.26,87.28
1,bubble,1,2512,99.8,5.63,2,4,10.79,1749021089.37,87.28
1,merge,1,2511,99.3,340.38,2,20,10.79,1749021089.37,19.27
1,bubble,1,2512,108.9,5.63,2,4,10.9,1749021089.48,87.28
1,merge,1,2511,100.0,340.38,2,20,10.9,1749021089.48,19.27
1,bubble,1,2512,93.8,5.63,2,4,11.01,1749021089.59,87.28
1,merge,1,2511,100.9,340.38,2,20,11.01,1749021089.59,19.27
1,bubble,1,2512,103.6,5.63,2,4,11.12,1749021089.7,87.28
1,merge,1,2511,103.4,340.38,2,20,11.12,1749021089.7,19.27
1,bubble,1,2512,93.7,5.63,2,4,11.22,1749021089.8,87.28
1,merge,1,2511,93.9,340.38,2,20,11.23,1749021089.81,19.27
1,bubble,1,2512,101.6,5.63,2,4,11.33,1749021089.91,87.28
1,merge,1,2511,101.4,368.06,2,20,11.33,1749021089.91,19.27
1,bubble,1,2512,102.0,5.63,2,4,11.44,1749021090.02,87.28
1,merge,1,2511,93.1,358.06,2,20,11.44,1749021090.02,19.27
1,bubble,1,2512,101.5,5.63,2,4,11.55,1749021090.13,87.28
1,merge,1,2511,101.9,414.39,2,20,11.55,1749021090.13,19.27
1,bubble,1,2512,101.0,5.63,2,4,11.66,1749021090.24,87.28
1,merge,1,2511,101.2,340.38,2,20,11.66,1749021090.24,19.27
1,bubble,1,2512,101.1,5.63,2,4,11.77,1749021090.35,87.28
1,merge,1,2511,101.4,340.38,2,20,11.77,1749021090.35,19.27
1,bubble,1,2512,100.3,5.63,2,4,11.87,1749021090.45,87.28
1,merge,1,2511,100.8,340.38,2,20,11.88,1749021090.46,19.27
1,bubble,1,2512,100.3,5.63,2,4,11.98,1749021090.56,87.28
1,merge,1,2511,100.6,340.38,2,20,11.98,1749021090.56,19.27
1,merge,1,2511,99.7,340.38,2,20,12.1,1749021090.68,19.27
1,bubble,1,2512,99.2,5.63,2,4,12.1,1749021090.68,87.28
1,bubble,1,2512,99.3,5.63,2,4,12.21,1749021090.79,87.28
1,merge,1,2511,98.9,340.38,2,20,12.21,1749021090.79,19.27
1,merge,1,2511,99.9,340.38,2,20,12.32,1749021090.9,19.27
1,bubble,1,2512,99.5,5.63,2,4,12.32,1749021090.9,87.28
1,bubble,1,2512,99.5,5.63,2,4,12.43,1749021091.01,87.28
1,merge,1,2511,99.5,340.38,2,20,12.43,1749021091.01,19.27
1,merge,1,2511,100.0,340.38,2,20,12.54,1749021091.12,19.27
1,bubble,1,2512,99.7,5.63,2,4,12.54,1749021091.12,87.28
1,merge,1,2511,99.9,340.38,2,20,12.65,1749021091.23,19.27
1,bubble,1,2512,100.0,5.63,2,4,12.65,1749021091.23,87.28
1,merge,1,2511,99.6,340.38,2,20,12.76,1749021091.34,19.27
1,bubble,1,2512,99.6,5.63,2,4,12.76,1749021091.34,87.28
1,bubble,1,2512,99.5,5.63,2,4,12.87,1749021091.45,87.28
1,merge,1,2511,99.1,340.38,2,20,12.87,1749021091.45,19.27
1,merge,1,2511,99.7,340.38,2,20,12.98,1749021091.56,19.27
1,bubble,1,2512,99.4,5.63,2,4,12.98,1749021091.56,87.28
1,bubble,1,2512,99.1,5.63,2,4,13.09,1749021091.67,87.28
1,merge,1,2511,99.1,340.38,2,20,13.09,1749021091.67,19.27
1,bubble,1,2512,101.7,5.63,2,4,13.2,1749021091.78,87.28
1,merge,1,2511,109.2,340.38,2,20,13.2,1749021091.78,19.27
1,bubble,1,2512,92.4,5.63,2,4,13.31,1749021091.89,87.28
1,merge,1,2511,92.4,340.38,2,20,13.31,1749021091.89,19.27
1,bubble,1,2512,101.1,5.63,2,4,13.42,1749021092.0,87.28
1,merge,1,2511,101.4,340.38,2,20,13.42,1749021092.0,19.27
1,bubble,1,2512,100.4,5.63,2,4,13.52,1749021092.1,87.28
1,merge,1,2511,100.9,340.38,2,20,13.53,1749021092.11,19.27
1,bubble,1,2512,99.6,5.63,2,4,13.64,1749021092.22,87.28
1,merge,1,2511,100.0,340.38,2,20,13.64,1749021092.22,19.27
1,merge,1,2511,99.6,340.38,2,20,13.75,1749021092.33,19.27
1,bubble,1,2512,99.3,5.63,2,4,13.75,1749021092.33,87.28
1,bubble,1,2512,108.2,5.63,2,4,13.86,1749021092.44,87.28
1,merge,1,2511,98.9,340.38,2,20,13.86,1749021092.44,19.27
1,merge,1,2511,100.1,340.38,2,20,13.97,1749021092.55,19.27
1,bubble,1,2512,99.5,5.63,2,4,13.97,1749021092.55,87.28
1,merge,1,2511,99.7,340.38,2,20,14.08,1749021092.66,19.27
1,bubble,1,2512,99.8,5.63,2,4,14.08,1749021092.66,87.28
1,merge,1,2511,100.1,340.38,2,20,14.19,1749021092.77,19.27
1,bubble,1,2512,100.1,5.63,2,4,14.19,1749021092.77,87.28
1,bubble,1,2512,99.7,5.63,2,4,14.3,1749021092.88,87.28
1,merge,1,2511,99.1,340.38,2,20,14.3,1749021092.88,19.27
1,bubble,1,2512,99.6,5.63,2,4,14.41,1749021092.99,87.28
1,merge,1,2511,99.6,340.38,2,20,14.41,1749021092.99,19.27
1,merge,1,2511,99.9,340.38,2,20,14.52,1749021093.1,19.27
1,bubble,1,2512,99.5,5.63,2,4,14.52,1749021093.1,87.28
1,merge,1,2511,99.2,360.06,2,20,14.63,1749021093.21,19.27
1,bubble,1,2512,99.4,5.63,2,4,14.63,1749021093.21,87.28
1,bubble,1,2512,99.4,5.63,2,4,14.74,1749021093.32,87.28
1,merge,1,2511,99.3,376.38,2,20,14.74,1749021093.32,19.27
1,bubble,1,2512,99.4,5.63,2,4,14.85,1749021093.43,87.28
1,merge,1,2511,99.5,340.38,2,20,14.85,1749021093.43,19.27
1,merge,1,2511,99.7,340.38,2,20,14.96,1749021093.54,19.27
1,bubble,1,2512,99.7,5.63,2,4,14.96,1749021093.54,87.28
1,bubble,1,2512,100.3,5.63,2,4,15.07,1749021093.65,87.28
1,merge,1,2511,99.4,340.38,2,20,15.07,1749021093.65,19.27
1,bubble,1,2512,99.2,5.63,2,4,15.18,1749021093.76,87.28
1,merge,1,2511,99.9,340.38,2,20,15.18,1749021093.76,19.27
1,bubble,1,2512,99.5,5.63,2,4,15.29,1749021093.87,87.28
1,merge,1,2511,99.5,340.38,2,20,15.29,1749021093.87,19.27
1,bubble,1,2512,99.8,5.63,2,4,15.4,1749021093.98,87.28
1,merge,1,2511,99.7,340.38,2,20,15.4,1749021093.98,19.27
1,merge,1,2511,108.7,340.38,2,20,15.51,1749021094.09,19.27
1,bubble,1,2512,99.3,5.63,2,4,15.51,1749021094.09,87.28
1,bubble,1,2512,99.9,5.63,2,4,15.62,1749021094.2,87.28
1,merge,1,2511,99.6,340.38,2,20,15.62,1749021094.2,19.27
1,bubble,1,2512,99.8,5.63,2,4,15.73,1749021094.31,87.28
1,merge,1,2511,99.8,340.38,2,20,15.73,1749021094.31,19.27
1,bubble,1,2512,99.4,5.63,2,4,15.84,1749021094.42,87.28
1,merge,1,2511,99.6,340.38,2,20,15.84,1749021094.42,19.27
1,merge,1,2511,99.5,340.38,2,20,15.95,1749021094.53,19.27
1,bubble,1,2512,99.4,5.63,2,4,15.96,1749021094.54,87.28
1,merge,1,2511,99.5,340.38,2,20,16.07,1749021094.65,19.27
1,bubble,1,2512,99.6,5.63,2,4,16.07,1749021094.65,87.28
1,bubble,1,2512,99.6,5.63,2,4,16.18,1749021094.76,87.28
1,merge,1,2511,99.5,340.38,2,20,16.18,1749021094.76,19.27
1,bubble,1,2512,99.3,5.63,2,4,16.29,1749021094.87,87.28
1,merge,1,2511,90.2,340.38,2,20,16.29,1749021094.87,19.27
1,merge,1,2511,100.1,340.38,2,20,16.4,1749021094.98,19.27
1,bubble,1,2512,99.7,5.63,2,4,16.4,1749021094.98,87.28
1,bubble,1,2512,100.1,5.63,2,4,16.51,1749021095.09,87.28
1,merge,1,2511,99.5,340.38,2,20,16.51,1749021095.09,19.27
1,bubble,1,2512,99.7,5.63,2,4,16.62,1749021095.2,87.28
1,merge,1,2511,99.8,340.38,2,20,16.62,1749021095.2,19.27
1,merge,1,2511,99.8,340.38,2,20,16.73,1749021095.31,19.27
1,bubble,1,2512,99.7,5.63,2,4,16.73,1749021095.31,87.28
1,merge,1,2511,99.4,340.38,2,20,16.84,1749021095.42,19.27
1,bubble,1,2512,99.0,5.63,2,4,16.84,1749021095.42,87.28
1,merge,1,2511,99.3,340.38,2,20,16.95,1749021095.53,19.27
1,bubble,1,2512,99.4,5.63,2,4,16.95,1749021095.53,87.28
1,bubble,1,2512,108.6,5.63,2,4,17.06,1749021095.64,87.28
1,merge,1,2511,108.0,340.38,2,20,17.06,1749021095.64,19.27
1,merge,1,2511,100.1,340.38,2,20,17.17,1749021095.75,19.27
1,bubble,1,2512,99.6,5.63,2,4,17.17,1749021095.75,87.28
1,merge,1,2511,99.8,340.38,2,20,17.28,1749021095.86,19.27
1,bubble,1,2512,99.8,5.63,2,4,17.28,1749021095.86,87.28
1,bubble,1,2512,99.9,5.63,2,4,17.39,1749021095.97,87.28
1,merge,1,2511,99.7,340.38,2,20,17.39,1749021095.97,19.27
1,merge,1,2511,99.8,340.38,2,20,17.5,1749021096.08,19.27
1,bubble,1,2512,99.6,5.63,2,4,17.5,1749021096.08,87.28
1,bubble,1,2512,99.8,5.63,2,4,17.61,1749021096.19,87.28
1,merge,1,2511,99.4,340.38,2,20,17.61,1749021096.19,19.27
1,bubble,1,2512,99.5,5.63,2,4,17.72,1749021096.3,87.28
1,merge,1,2511,99.5,340.38,2,20,17.72,1749021096.3,19.27
1,merge,1,2511,99.4,370.06,2,20,17.83,1749021096.41,19.27
1,bubble,1,2512,99.2,5.63,2,4,17.83,1749021096.41,87.28
1,bubble,1,2512,99.2,5.63,2,4,17.94,1749021096.52,87.28
1,merge,1,2511,99.0,362.06,2,20,17.94,1749021096.52,19.27
1,bubble,1,2512,99.3,5.63,2,4,18.05,1749021096.63,87.28
1,merge,1,2511,108.2,428.39,2,20,18.05,1749021096.63,19.27
1,bubble,1,2512,99.4,5.63,2,4,18.17,1749021096.75,87.28
1,merge,1,2511,99.4,340.38,2,20,18.17,1749021096.75,19.27
1,bubble,1,2512,99.3,5.63,2,4,18.28,1749021096.86,87.28
1,merge,1,2511,90.3,394.38,2,20,18.28,1749021096.86,19.27
1,merge,1,2511,108.4,434.39,2,20,18.39,1749021096.97,19.27
1,bubble,1,2512,99.2,5.63,2,4,18.39,1749021096.97,87.28
1,bubble,1,2512,99.6,5.63,2,4,18.5,1749021097.08,87.28
1,merge,1,2511,99.4,548.39,2,20,18.5,1749021097.08,19.27
1,bubble,1,2512,99.4,5.63,2,4,18.61,1749021097.19,87.28
1,merge,1,2511,90.4,494.39,2,20,18.61,1749021097.19,19.27
1,merge,1,2511,108.2,461.22,1,20,18.72,1749021097.3,19.27
1,bubble,1,2512,99.1,5.63,2,4,18.72,1749021097.3,87.28
1,merge,1,2511,90.4,340.63,1,20,18.83,1749021097.41,19.27
1,bubble,1,2512,99.3,5.63,2,4,18.83,1749021097.41,87.28
1,bubble,1,2512,99.6,5.63,2,4,18.94,1749021097.52,87.28
1,merge,1,2511,108.3,340.63,1,20,18.94,1749021097.52,19.27
1,bubble,1,2512,99.5,5.63,2,4,19.05,1749021097.63,87.28
1,merge,1,2511,99.6,340.63,1,21,19.05,1749021097.63,19.27
1,bubble,1,2512,99.6,5.63,2,4,19.16,1749021097.74,87.28
1,merge,1,2511,99.5,340.63,1,22,19.16,1749021097.74,19.27
1,merge,1,2511,99.8,340.63,1,22,19.27,1749021097.85,19.27
1,bubble,1,2512,99.4,5.63,2,4,19.27,1749021097.85,87.28
1,bubble,1,2512,99.7,5.63,2,4,19.38,1749021097.96,87.28
1,bubble,1,2512,105.6,5.63,2,4,19.49,1749021098.07,87.28
1,bubble,1,2512,96.2,5.63,2,4,19.59,1749021098.17,87.28
1,bubble,1,2512,106.0,5.63,2,4,19.69,1749021098.27,87.28
1,bubble,1,2512,96.3,5.63,2,4,19.8,1749021098.38,87.28
1,bubble,1,2512,96.4,5.63,2,4,19.9,1749021098.48,87.28
1,bubble,1,2512,105.8,5.63,2,4,20.01,1749021098.59,87.28
1,bubble,1,2512,96.2,5.63,2,4,20.11,1749021098.69,87.28
1,bubble,1,2512,106.0,5.63,2,4,20.21,1749021098.79,87.28
1,bubble,1,2512,96.3,5.63,2,4,20.32,1749021098.9,87.28
1,bubble,1,2512,96.3,5.63,2,4,20.42,1749021099.0,87.28
1,bubble,1,2512,106.0,5.63,2,4,20.52,1749021099.1,87.28
1,bubble,1,2512,96.4,5.63,2,4,20.63,1749021099.21,87.28
1,bubble,1,2512,96.4,5.63,2,4,20.73,1749021099.31,87.28
1,bubble,1,2512,105.8,5.63,2,4,20.84,1749021099.42,87.28
1,bubble,1,2512,96.3,5.63,2,4,20.94,1749021099.52,87.28
1,bubble,1,2512,106.0,5.63,2,4,21.04,1749021099.62,87.28
1,bubble,1,2512,96.3,5.63,2,4,21.15,1749021099.73,87.28
1,bubble,1,2512,96.3,5.63,2,4,21.25,1749021099.83,87.28
1,bubble,1,2512,106.0,5.63,2,4,21.35,1749021099.93,87.28
1,bubble,1,2512,96.2,5.63,2,4,21.46,1749021100.04,87.28
1,bubble,1,2512,96.4,5.63,2,4,21.56,1749021100.14,87.28
1,bubble,1,2512,105.9,5.63,2,4,21.67,1749021100.25,87.28
1,bubble,1,2512,96.2,5.63,2,4,21.77,1749021100.35,87.28
1,bubble,1,2512,96.4,5.63,2,4,21.87,1749021100.45,87.28
1,bubble,1,2512,106.0,5.63,2,4,21.98,1749021100.56,87.28
1,bubble,1,2512,96.3,5.63,2,4,22.08,1749021100.66,87.28
1,bubble,1,2512,96.4,5.63,2,4,22.19,1749021100.77,87.28
1,bubble,1,2512,105.9,5.63,2,4,22.29,1749021100.87,87.28
1,bubble,1,2512,96.0,5.63,2,4,22.39,1749021100.97,87.28
1,bubble,1,2512,106.0,5.63,2,4,22.5,1749021101.08,87.28
1,bubble,1,2512,96.1,5.63,2,4,22.6,1749021101.18,87.28
1,bubble,1,2512,96.3,5.63,2,4,22.71,1749021101.29,87.28
1,bubble,1,2512,106.1,5.63,2,4,22.81,1749021101.39,87.28
1,bubble,1,2512,96.3,5.63,2,4,22.91,1749021101.49,87.28
1,bubble,1,2512,105.7,5.63,2,4,23.02,1749021101.6,87.28
1,bubble,1,2512,96.2,5.63,2,4,23.12,1749021101.7,87.28
1,bubble,1,2512,96.4,5.63,2,4,23.22,1749021101.8,87.28
1,bubble,1,2512,105.9,5.63,2,4,23.33,1749021101.91,87.28
1,bubble,1,2512,96.4,5.63,2,4,23.43,1749021102.01,87.28
1,bubble,1,2512,96.3,5.63,2,4,23.54,1749021102.12,87.28
1,bubble,1,2512,105.8,5.63,2,4,23.64,1749021102.22,87.28
1,bubble,1,2512,96.4,5.63,2,4,23.74,1749021102.32,87.28
1,bubble,1,2512,96.3,5.63,2,4,23.85,1749021102.43,87.28
1,bubble,1,2512,105.9,5.63,2,4,23.95,1749021102.53,87.28
1,bubble,1,2512,96.4,5.63,2,4,24.06,1749021102.64,87.28
1,bubble,1,2512,96.3,5.63,2,4,24.16,1749021102.74,87.28
1,bubble,1,2512,106.0,5.63,2,4,24.26,1749021102.84,87.28
1,bubble,1,2512,96.3,5.63,2,4,24.37,1749021102.95,87.28
1,bubble,1,2512,105.9,5.63,2,4,24.47,1749021103.05,87.28
1,bubble,1,2512,96.4,5.63,2,4,24.57,1749021103.15,87.28
1,bubble,1,2512,96.2,5.63,2,4,24.68,1749021103.26,87.28
1,bubble,1,2512,106.1,5.63,2,4,24.78,1749021103.36,87.28
1,bubble,1,2512,96.3,5.63,2,4,24.89,1749021103.47,87.28
1,bubble,1,2512,96.3,5.63,2,4,24.99,1749021103.57,87.28
1,bubble,1,2512,106.0,5.63,2,4,25.09,1749021103.67,87.28
1,bubble,1,2512,96.3,5.63,2,4,25.2,1749021103.78,87.28
1,bubble,1,2512,106.1,5.63,2,4,25.3,1749021103.88,87.28
1,bubble,1,2512,96.3,5.63,2,4,25.4,1749021103.98,87.28
1,bubble,1,2512,96.2,5.63,2,4,25.51,1749021104.09,87.28
1,bubble,1,2512,106.0,5.63,2,4,25.61,1749021104.19,87.28
1,bubble,1,2512,96.3,5.63,2,4,25.72,1749021104.3,87.28
1,bubble,1,2512,106.0,5.63,2,4,25.82,1749021104.4,87.28
1,bubble,1,2512,96.3,5.63,2,4,25.92,1749021104.5,87.28
1,bubble,1,2512,96.2,5.63,2,4,26.03,1749021104.61,87.28
1,bubble,1,2512,96.4,5.63,2,4,26.13,1749021104.71,87.28
1,bubble,1,2512,106.0,5.63,2,4,26.24,1749021104.82,87.28
1,bubble,1,2512,96.4,5.63,2,4,26.34,1749021104.92,87.28
1,bubble,1,2512,96.4,5.63,2,4,26.44,1749021105.02,87.28
1,bubble,1,2512,105.9,5.63,2,4,26.55,1749021105.13,87.28
1,bubble,1,2512,96.3,5.63,2,4,26.65,1749021105.23,87.28
1,bubble,1,2512,105.9,5.63,2,4,26.75,1749021105.33,87.28
1,bubble,1,2512,96.2,5.63,2,4,26.86,1749021105.44,87.28
1,bubble,1,2512,96.3,5.63,2,4,26.96,1749021105.54,87.28
1,bubble,1,2512,105.9,5.63,2,4,27.07,1749021105.65,87.28
1,bubble,1,2512,96.4,5.63,2,4,27.17,1749021105.75,87.28
1,bubble,1,2512,105.7,5.63,2,4,27.27,1749021105.85,87.28
1,bubble,1,2512,96.3,5.63,2,4,27.38,1749021105.96,87.28
1,bubble,1,2512,96.3,5.63,2,4,27.48,1749021106.06,87.28
1,bubble,1,2512,106.0,5.63,2,4,27.58,1749021106.16,87.28
1,bubble,1,2512,96.3,5.63,2,4,27.69,1749021106.27,87.28
